order_id,user_id,product_id,product_name,category_id,category_name,quantity,price,created_at,channel
O001503,U000188,P000129,云感服饰日常款,C03,服饰,1,307.00,2026-05-17 14:36:00,taobao
O001503,U000188,P000167,轻盈美妆个护便携装,C01,美妆个护,1,119.00,2026-05-17 14:36:00,taobao
O001504,U000493,P000143,轻盈美妆个护升级版,C01,美妆个护,1,53.00,2026-05-17 20:52:00,wechat
O001504,U000493,P000096,轻氧数码配件旗舰款,C05,数码配件,1,88.00,2026-05-17 20:52:00,wechat
O001504,U000493,P000166,原野服饰旗舰款,C03,服饰,1,378.00,2026-05-17 20:52:00,wechat
O001504,U000493,P000080,臻选家居日用套装,C04,家居日用,1,148.00,2026-05-17 20:52:00,wechat
O001505,U000530,P000134,臻选数码配件日常款,C05,数码配件,1,120.00,2026-05-17 19:23:00,wechat
O001506,U000009,P000131,轻盈生鲜旗舰款,C09,生鲜,1,85.00,2026-05-17 14:57:00,offline
O001506,U000009,P000125,轻盈生鲜套装,C09,生鲜,4,62.00,2026-05-17 14:57:00,offline
O001506,U000009,P000106,原野母婴用品旗舰款,C06,母婴用品,1,102.00,2026-05-17 14:57:00,offline
O001506,U000009,P000113,轻盈旅行用品升级版,C10,旅行用品,2,483.00,2026-05-17 14:57:00,offline
O001507,U000737,P000045,云感食品饮料套装,C02,食品饮料,1,67.00,2026-05-17 12:36:00,jd
O001507,U000737,P000136,原野运动户外旗舰款,C07,运动户外,4,169.00,2026-05-17 12:36:00,jd
O001508,U000689,P000026,臻选生鲜旗舰款,C09,生鲜,4,88.00,2026-05-18 10:39:00,wechat
O001508,U000689,P000040,原野数码配件套装,C05,数码配件,1,162.00,2026-05-18 10:39:00,wechat
O001508,U000689,P000074,臻选美妆个护日常款,C01,美妆个护,1,71.00,2026-05-18 10:39:00,wechat
O001508,U000689,P000133,悦活美妆个护升级版,C01,美妆个护,4,47.00,2026-05-18 10:39:00,wechat
O001509,U000480,P000114,轻氧母婴用品日常款,C06,母婴用品,1,142.00,2026-05-18 12:21:00,taobao
O001509,U000480,P000068,臻选旅行用品升级版,C10,旅行用品,4,202.00,2026-05-18 12:21:00,taobao
O001509,U000480,P000035,轻盈家居日用套装,C04,家居日用,1,116.00,2026-05-18 12:21:00,taobao
O001510,U000064,P000083,轻盈运动户外升级版,C07,运动户外,1,227.00,2026-05-18 08:09:00,douyin
O001511,U000779,P000171,云感生鲜旗舰款,C09,生鲜,1,30.00,2026-05-18 20:29:00,search
O001511,U000779,P000142,原野母婴用品便携装,C06,母婴用品,1,161.00,2026-05-18 20:29:00,search
O001511,U000779,P000053,轻盈服饰升级版,C03,服饰,1,262.00,2026-05-18 20:29:00,search
O001511,U000779,P000115,悦活美妆个护套装,C01,美妆个护,1,86.00,2026-05-18 20:29:00,search
O001512,U000630,P000099,云感服饰日常款,C03,服饰,1,230.00,2026-05-18 09:27:00,wechat
O001512,U000630,P000028,原野数码配件升级版,C05,数码配件,1,158.00,2026-05-18 09:27:00,wechat
O001512,U000630,P000038,臻选母婴用品升级版,C06,母婴用品,2,188.00,2026-05-18 09:27:00,wechat
O001513,U000012,P000143,轻盈美妆个护升级版,C01,美妆个护,1,53.00,2026-05-18 16:51:00,wechat
O001514,U000608,P000168,轻氧服饰升级版,C03,服饰,3,368.00,2026-05-18 14:04:00,offline
O001515,U000713,P000094,原野运动户外日常款,C07,运动户外,1,136.00,2026-05-18 13:23:00,douyin
O001516,U000682,P000019,悦活家居日用日常款,C04,家居日用,1,71.00,2026-05-18 16:27:00,jd
O001516,U000682,P000060,轻氧数码配件套装,C05,数码配件,1,269.00,2026-05-18 16:27:00,jd
O001516,U000682,P000155,轻盈生鲜套装,C09,生鲜,1,106.00,2026-05-18 16:27:00,jd
O001517,U000462,P000057,云感数码配件便携装,C05,数码配件,1,79.00,2026-05-18 16:07:00,taobao
O001517,U000462,P000113,轻盈旅行用品升级版,C10,旅行用品,1,483.00,2026-05-18 16:07:00,taobao
O001518,U000272,P000031,悦活运动户外旗舰款,C07,运动户外,1,98.00,2026-05-18 12:06:00,search
O001518,U000272,P000086,臻选数码配件旗舰款,C05,数码配件,1,150.00,2026-05-18 12:06:00,search
O001518,U000272,P000104,臻选旅行用品日常款,C10,旅行用品,1,352.00,2026-05-18 12:06:00,search
O001519,U000582,P000012,轻氧母婴用品便携装,C06,母婴用品,1,128.00,2026-05-19 14:51:00,wechat
O001519,U000582,P000105,云感运动户外套装,C07,运动户外,1,142.00,2026-05-19 14:51:00,wechat
O001520,U000222,P000035,轻盈家居日用套装,C04,家居日用,1,116.00,2026-05-19 19:46:00,douyin
O001520,U000222,P000134,臻选数码配件日常款,C05,数码配件,1,120.00,2026-05-19 19:46:00,douyin
O001520,U000222,P000111,云感宠物用品旗舰款,C08,宠物用品,3,117.00,2026-05-19 19:46:00,douyin
O001520,U000222,P000170,臻选生鲜套装,C09,生鲜,3,77.00,2026-05-19 19:46:00,douyin
O001521,U000339,P000070,原野宠物用品套装,C08,宠物用品,1,147.00,2026-05-19 15:37:00,wechat
O001521,U000339,P000159,云感旅行用品日常款,C10,旅行用品,1,514.00,2026-05-19 15:37:00,wechat
O001521,U000339,P000147,云感数码配件便携装,C05,数码配件,3,281.00,2026-05-19 15:37:00,wechat
O001521,U000339,P000043,悦活服饰升级版,C03,服饰,1,237.00,2026-05-19 15:37:00,wechat
O001522,U000369,P000040,原野数码配件套装,C05,数码配件,1,162.00,2026-05-19 08:13:00,jd
O001523,U000813,P000002,臻选服饰便携装,C03,服饰,4,332.00,2026-05-19 19:14:00,offline
O001523,U000813,P000162,轻氧食品饮料便携装,C02,食品饮料,1,73.00,2026-05-19 19:14:00,offline
O001524,U000896,P000136,原野运动户外旗舰款,C07,运动户外,1,169.00,2026-05-19 10:59:00,jd
O001525,U000611,P000160,原野旅行用品套装,C10,旅行用品,1,231.00,2026-05-19 15:13:00,douyin
O001526,U000335,P000037,悦活运动户外便携装,C07,运动户外,1,152.00,2026-05-19 21:09:00,search
O001526,U000335,P000141,云感数码配件旗舰款,C05,数码配件,1,220.00,2026-05-19 21:09:00,search
O001527,U000678,P000082,原野旅行用品便携装,C10,旅行用品,1,253.00,2026-05-19 08:38:00,offline
O001527,U000678,P000118,原野美妆个护升级版,C01,美妆个护,1,133.00,2026-05-19 08:38:00,offline
O001527,U000678,P000172,原野宠物用品便携装,C08,宠物用品,1,99.00,2026-05-19 08:38:00,offline
O001528,U000506,P000076,原野美妆个护旗舰款,C01,美妆个护,1,77.00,2026-05-19 22:35:00,jd
O001528,U000506,P000124,原野食品饮料日常款,C02,食品饮料,1,60.00,2026-05-19 22:35:00,jd
O001528,U000506,P000144,轻氧美妆个护日常款,C01,美妆个护,1,118.00,2026-05-19 22:35:00,jd
O001528,U000506,P000030,轻氧家居日用套装,C04,家居日用,1,106.00,2026-05-19 22:35:00,jd
O001529,U000717,P000098,臻选家居日用升级版,C04,家居日用,1,90.00,2026-05-19 23:38:00,offline
O001529,U000717,P000044,臻选食品饮料日常款,C02,食品饮料,1,28.00,2026-05-19 23:38:00,offline
O001529,U000717,P000129,云感服饰日常款,C03,服饰,2,307.00,2026-05-19 23:38:00,offline
O001529,U000717,P000153,云感美妆个护升级版,C01,美妆个护,1,48.00,2026-05-19 23:38:00,offline
O001530,U000559,P000001,悦活家居日用旗舰款,C04,家居日用,1,141.00,2026-05-20 08:05:00,jd
O001530,U000559,P000139,悦活运动户外日常款,C07,运动户外,1,358.00,2026-05-20 08:05:00,jd
O001530,U000559,P000017,轻盈食品饮料便携装,C02,食品饮料,1,71.00,2026-05-20 08:05:00,jd
O001531,U000079,P000111,云感宠物用品旗舰款,C08,宠物用品,3,117.00,2026-05-20 22:09:00,offline
O001531,U000079,P000085,悦活家居日用套装,C04,家居日用,1,70.00,2026-05-20 22:09:00,offline
O001531,U000079,P000048,轻氧宠物用品升级版,C08,宠物用品,1,142.00,2026-05-20 22:09:00,offline
O001531,U000079,P000024,轻氧食品饮料日常款,C02,食品饮料,1,55.00,2026-05-20 22:09:00,offline
O001532,U000149,P000055,悦活宠物用品套装,C08,宠物用品,1,100.00,2026-05-20 16:56:00,douyin
O001532,U000149,P000095,轻盈旅行用品套装,C10,旅行用品,1,577.00,2026-05-20 16:56:00,douyin
O001532,U000149,P000011,轻盈旅行用品旗舰款,C10,旅行用品,1,224.00,2026-05-20 16:56:00,douyin
O001533,U000561,P000118,原野美妆个护升级版,C01,美妆个护,1,133.00,2026-05-20 22:35:00,taobao
O001534,U000367,P000148,原野数码配件升级版,C05,数码配件,1,136.00,2026-05-20 20:58:00,douyin
O001534,U000367,P000158,臻选母婴用品升级版,C06,母婴用品,1,121.00,2026-05-20 20:58:00,douyin
O001534,U000367,P000117,云感食品饮料便携装,C02,食品饮料,1,54.00,2026-05-20 20:58:00,douyin
O001534,U000367,P000158,臻选母婴用品升级版,C06,母婴用品,1,121.00,2026-05-20 20:58:00,douyin
O001535,U000102,P000171,云感生鲜旗舰款,C09,生鲜,1,30.00,2026-05-20 08:58:00,jd
O001535,U000102,P000168,轻氧服饰升级版,C03,服饰,1,368.00,2026-05-20 08:58:00,jd
O001536,U000122,P000002,臻选服饰便携装,C03,服饰,1,332.00,2026-05-20 14:20:00,offline
O001536,U000122,P000002,臻选服饰便携装,C03,服饰,1,332.00,2026-05-20 14:20:00,offline
O001537,U000665,P000019,悦活家居日用日常款,C04,家居日用,2,71.00,2026-05-20 21:18:00,jd
O001537,U000665,P000051,云感宠物用品旗舰款,C08,宠物用品,1,64.00,2026-05-20 21:18:00,jd
O001538,U000673,P000071,轻盈宠物用品旗舰款,C08,宠物用品,4,144.00,2026-05-20 12:06:00,offline
O001539,U000213,P000102,轻氧母婴用品便携装,C06,母婴用品,4,104.00,2026-05-20 08:43:00,taobao
O001539,U000213,P000062,臻选旅行用品便携装,C10,旅行用品,3,226.00,2026-05-20 08:43:00,taobao
O001539,U000213,P000146,臻选生鲜旗舰款,C09,生鲜,1,112.00,2026-05-20 08:43:00,taobao
O001539,U000213,P000069,云感运动户外日常款,C07,运动户外,1,268.00,2026-05-20 08:43:00,taobao
O001540,U000352,P000154,原野生鲜日常款,C09,生鲜,1,103.00,2026-05-20 18:18:00,search
O001541,U000255,P000046,原野食品饮料旗舰款,C02,食品饮料,4,69.00,2026-05-21 15:02:00,taobao
O001542,U000816,P000025,悦活宠物用品套装,C08,宠物用品,1,105.00,2026-05-21 20:55:00,wechat
O001543,U000551,P000015,云感母婴用品套装,C06,母婴用品,1,128.00,2026-05-21 08:21:00,taobao
O001543,U000551,P000172,原野宠物用品便携装,C08,宠物用品,3,99.00,2026-05-21 08:21:00,taobao
O001543,U000551,P000163,悦活生鲜升级版,C09,生鲜,1,69.00,2026-05-21 08:21:00,taobao
O001544,U000898,P000151,悦活美妆个护旗舰款,C01,美妆个护,1,38.00,2026-05-21 19:05:00,search
O001545,U000894,P000087,云感旅行用品便携装,C10,旅行用品,1,609.00,2026-05-21 08:49:00,taobao
O001546,U000674,P000106,原野母婴用品旗舰款,C06,母婴用品,1,102.00,2026-05-21 22:04:00,douyin
O001547,U000871,P000126,轻氧旅行用品旗舰款,C10,旅行用品,1,248.00,2026-05-21 20:45:00,jd
O001547,U000871,P000118,原野美妆个护升级版,C01,美妆个护,1,133.00,2026-05-21 20:45:00,jd
O001547,U000871,P000104,臻选旅行用品日常款,C10,旅行用品,3,352.00,2026-05-21 20:45:00,jd
O001548,U000074,P000034,原野生鲜日常款,C09,生鲜,1,71.00,2026-05-21 20:29:00,douyin
O001548,U000074,P000052,原野数码配件便携装,C05,数码配件,1,173.00,2026-05-21 20:29:00,douyin
O001549,U000789,P000149,轻盈家居日用日常款,C04,家居日用,1,110.00,2026-05-21 15:29:00,taobao
O001549,U000789,P000081,云感数码配件旗舰款,C05,数码配件,1,152.00,2026-05-21 15:29:00,taobao
O001549,U000789,P000048,轻氧宠物用品升级版,C08,宠物用品,1,142.00,2026-05-21 15:29:00,taobao
O001549,U000789,P000111,云感宠物用品旗舰款,C08,宠物用品,1,117.00,2026-05-21 15:29:00,taobao
O001550,U000032,P000077,轻盈服饰便携装,C03,服饰,1,279.00,2026-05-21 13:08:00,douyin
O001550,U000032,P000147,云感数码配件便携装,C05,数码配件,4,281.00,2026-05-21 13:08:00,douyin
O001550,U000032,P000146,臻选生鲜旗舰款,C09,生鲜,1,112.00,2026-05-21 13:08:00,douyin
O001551,U000846,P000100,原野运动户外套装,C07,运动户外,4,235.00,2026-05-21 19:11:00,jd
O001552,U000731,P000140,臻选食品饮料套装,C02,食品饮料,1,71.00,2026-05-22 18:21:00,search
O001552,U000731,P000037,悦活运动户外便携装,C07,运动户外,1,152.00,2026-05-22 18:21:00,search
O001552,U000731,P000144,轻氧美妆个护日常款,C01,美妆个护,2,118.00,2026-05-22 18:21:00,search
O001553,U000203,P000132,轻氧家居日用便携装,C04,家居日用,1,91.00,2026-05-22 09:34:00,taobao
O001553,U000203,P000154,原野生鲜日常款,C09,生鲜,1,103.00,2026-05-22 09:34:00,taobao
O001554,U000125,P000099,云感服饰日常款,C03,服饰,1,230.00,2026-05-22 09:35:00,jd
O001554,U000125,P000035,轻盈家居日用套装,C04,家居日用,1,116.00,2026-05-22 09:35:00,jd
O001555,U000194,P000092,臻选服饰便携装,C03,服饰,1,291.00,2026-05-22 16:33:00,douyin
O001555,U000194,P000032,臻选生鲜便携装,C09,生鲜,1,71.00,2026-05-22 16:33:00,douyin
O001555,U000194,P000155,轻盈生鲜套装,C09,生鲜,1,106.00,2026-05-22 16:33:00,douyin
O001556,U000193,P000063,云感母婴用品升级版,C06,母婴用品,1,165.00,2026-05-22 16:12:00,taobao
O001557,U000399,P000091,悦活母婴用品旗舰款,C06,母婴用品,1,87.00,2026-05-22 18:23:00,taobao
O001557,U000399,P000121,悦活运动户外旗舰款,C07,运动户外,1,291.00,2026-05-22 18:23:00,taobao
O001557,U000399,P000053,轻盈服饰升级版,C03,服饰,1,262.00,2026-05-22 18:23:00,taobao
O001558,U000615,P000049,悦活数码配件日常款,C05,数码配件,1,141.00,2026-05-22 17:12:00,wechat
O001558,U000615,P000021,云感宠物用品旗舰款,C08,宠物用品,1,160.00,2026-05-22 17:12:00,wechat
O001558,U000615,P000045,云感食品饮料套装,C02,食品饮料,1,67.00,2026-05-22 17:12:00,wechat
O001558,U000615,P000140,臻选食品饮料套装,C02,食品饮料,1,71.00,2026-05-22 17:12:00,wechat
O001559,U000064,P000168,轻氧服饰升级版,C03,服饰,1,368.00,2026-05-22 16:29:00,taobao
O001559,U000064,P000103,悦活美妆个护升级版,C01,美妆个护,1,76.00,2026-05-22 16:29:00,taobao
O001559,U000064,P000025,悦活宠物用品套装,C08,宠物用品,1,105.00,2026-05-22 16:29:00,taobao
O001560,U000665,P000043,悦活服饰升级版,C03,服饰,1,237.00,2026-05-22 15:27:00,offline
O001560,U000665,P000040,原野数码配件套装,C05,数码配件,1,162.00,2026-05-22 15:27:00,offline
O001560,U000665,P000171,云感生鲜旗舰款,C09,生鲜,1,30.00,2026-05-22 15:27:00,offline
O001561,U000018,P000022,原野母婴用品便携装,C06,母婴用品,1,190.00,2026-05-22 22:06:00,taobao
O001561,U000018,P000074,臻选美妆个护日常款,C01,美妆个护,2,71.00,2026-05-22 22:06:00,taobao
O001561,U000018,P000046,原野食品饮料旗舰款,C02,食品饮料,1,69.00,2026-05-22 22:06:00,taobao
O001561,U000018,P000009,云感数码配件日常款,C05,数码配件,3,295.00,2026-05-22 22:06:00,taobao
O001562,U000001,P000011,轻盈旅行用品旗舰款,C10,旅行用品,1,224.00,2026-05-22 16:08:00,taobao
O001562,U000001,P000099,云感服饰日常款,C03,服饰,1,230.00,2026-05-22 16:08:00,taobao
O001562,U000001,P000161,轻盈家居日用旗舰款,C04,家居日用,1,160.00,2026-05-22 16:08:00,taobao
O001562,U000001,P000091,悦活母婴用品旗舰款,C06,母婴用品,1,87.00,2026-05-22 16:08:00,taobao
O001563,U000023,P000003,云感生鲜升级版,C09,生鲜,1,73.00,2026-05-23 20:53:00,taobao
O001563,U000023,P000108,轻氧母婴用品升级版,C06,母婴用品,1,86.00,2026-05-23 20:53:00,taobao
O001563,U000023,P000044,臻选食品饮料日常款,C02,食品饮料,1,28.00,2026-05-23 20:53:00,taobao
O001564,U000035,P000099,云感服饰日常款,C03,服饰,1,230.00,2026-05-23 15:36:00,wechat
O001564,U000035,P000081,云感数码配件旗舰款,C05,数码配件,1,152.00,2026-05-23 15:36:00,wechat
O001565,U000522,P000058,原野生鲜升级版,C09,生鲜,1,44.00,2026-05-23 20:43:00,douyin
O001565,U000522,P000070,原野宠物用品套装,C08,宠物用品,1,147.00,2026-05-23 20:43:00,douyin
O001565,U000522,P000112,原野生鲜便携装,C09,生鲜,1,113.00,2026-05-23 20:43:00,douyin
O001566,U000878,P000166,原野服饰旗舰款,C03,服饰,1,378.00,2026-05-23 09:13:00,wechat
O001567,U000273,P000089,轻盈美妆个护日常款,C01,美妆个护,1,69.00,2026-05-23 23:09:00,search
O001568,U000192,P000088,原野家居日用升级版,C04,家居日用,2,89.00,2026-05-23 11:02:00,search
O001568,U000192,P000007,悦活服饰便携装,C03,服饰,1,344.00,2026-05-23 11:02:00,search
O001569,U000564,P000010,原野旅行用品套装,C10,旅行用品,3,302.00,2026-05-23 13:18:00,wechat
O001570,U000303,P000120,轻氧宠物用品套装,C08,宠物用品,1,58.00,2026-05-23 20:06:00,offline
O001571,U000613,P000081,云感数码配件旗舰款,C05,数码配件,1,152.00,2026-05-23 10:20:00,wechat
O001571,U000613,P000088,原野家居日用升级版,C04,家居日用,1,89.00,2026-05-23 10:20:00,wechat
O001571,U000613,P000049,悦活数码配件日常款,C05,数码配件,1,141.00,2026-05-23 10:20:00,wechat
O001571,U000613,P000065,轻盈生鲜套装,C09,生鲜,3,41.00,2026-05-23 10:20:00,wechat
O001572,U000475,P000099,云感服饰日常款,C03,服饰,1,230.00,2026-05-23 22:52:00,taobao
O001573,U000437,P000022,原野母婴用品便携装,C06,母婴用品,1,190.00,2026-05-23 16:26:00,search
O001573,U000437,P000012,轻氧母婴用品便携装,C06,母婴用品,1,128.00,2026-05-23 16:26:00,search
O001573,U000437,P000145,悦活宠物用品套装,C08,宠物用品,1,42.00,2026-05-23 16:26:00,search
O001573,U000437,P000137,轻盈数码配件便携装,C05,数码配件,1,216.00,2026-05-23 16:26:00,search
O001574,U000449,P000064,原野宠物用品日常款,C08,宠物用品,1,140.00,2026-05-24 14:00:00,wechat
O001574,U000449,P000007,悦活服饰便携装,C03,服饰,1,344.00,2026-05-24 14:00:00,wechat
O001575,U000532,P000051,云感宠物用品旗舰款,C08,宠物用品,1,64.00,2026-05-24 19:30:00,douyin
O001575,U000532,P000131,轻盈生鲜旗舰款,C09,生鲜,1,85.00,2026-05-24 19:30:00,douyin
O001576,U000769,P000085,悦活家居日用套装,C04,家居日用,1,70.00,2026-05-24 16:32:00,taobao
O001577,U000895,P000035,轻盈家居日用套装,C04,家居日用,1,116.00,2026-05-24 14:13:00,douyin
O001577,U000895,P000004,原野旅行用品日常款,C10,旅行用品,1,271.00,2026-05-24 14:13:00,douyin
O001578,U000659,P000136,原野运动户外旗舰款,C07,运动户外,2,169.00,2026-05-24 19:49:00,search
O001578,U000659,P000150,轻氧母婴用品套装,C06,母婴用品,1,76.00,2026-05-24 19:49:00,search
O001579,U000687,P000009,云感数码配件日常款,C05,数码配件,1,295.00,2026-05-24 22:11:00,offline
O001580,U000513,P000048,轻氧宠物用品升级版,C08,宠物用品,1,142.00,2026-05-24 14:03:00,offline
O001580,U000513,P000032,臻选生鲜便携装,C09,生鲜,1,71.00,2026-05-24 14:03:00,offline
O001580,U000513,P000083,轻盈运动户外升级版,C07,运动户外,1,227.00,2026-05-24 14:03:00,offline
O001580,U000513,P000151,悦活美妆个护旗舰款,C01,美妆个护,1,38.00,2026-05-24 14:03:00,offline
O001581,U000038,P000085,悦活家居日用套装,C04,家居日用,2,70.00,2026-05-24 22:58:00,offline
O001581,U000038,P000117,云感食品饮料便携装,C02,食品饮料,1,54.00,2026-05-24 22:58:00,offline
O001581,U000038,P000166,原野服饰旗舰款,C03,服饰,3,378.00,2026-05-24 22:58:00,offline
O001581,U000038,P000039,云感生鲜日常款,C09,生鲜,1,109.00,2026-05-24 22:58:00,offline
O001582,U000806,P000088,原野家居日用升级版,C04,家居日用,1,89.00,2026-05-24 17:54:00,douyin
O001583,U000208,P000167,轻盈美妆个护便携装,C01,美妆个护,1,119.00,2026-05-24 20:11:00,douyin
O001583,U000208,P000016,原野运动户外旗舰款,C07,运动户外,4,164.00,2026-05-24 20:11:00,douyin
